,,,,,,,,,,,,,,,,,,23,150,146,23,,,,,
,,,,,,,,,,,,,,Customer_ID,Sum of  Sales,,,,,,,,,,Country,Sum of  Sales
,,,,,,,,,,,,,,CUST_ID_001," 614,418 ",,,,,,,,,,Canada,21%
,,Sum of  Sales,Sum of Profit,Sum of Units Sold, Profit Margin ,,,Product_ID,Sum of  Sales,,,,,CUST_ID_002," 915,547 ",,,,,,CUST_ID_023," 296,574 ",,,France,21%
,,"$118,726,350","$16,893,702"," 1,125,806 ",14.23%,,,PROD_ID_001," 17,508,103 ",,,,,CUST_ID_003," 998,327 ",,,,,,CUST_ID_024," 652,922 ",,,Germany,20%
,,,,,,,,PROD_ID_002," 33,058,649 ",,,,,CUST_ID_004," 2,216,477 ",,,,,,CUST_ID_025," 562,550 ",,,Mexico,18%
,,,,,,,,PROD_ID_003," 18,650,520 ",, PROD_ID_002 ,,,CUST_ID_005," 1,767,366 ",,,,,,CUST_ID_026," 1,078,924 ",,,USA,21%
,,,,,,,,PROD_ID_004," 17,817,272 ",,,,,CUST_ID_006," 1,395,632 ",,,,,,CUST_ID_027," 3,642,198 ",,,,
,,,,,,,,PROD_ID_005," 18,152,519 ",,"$33,058,649",,,CUST_ID_007," 349,659 ",,,,,,,,,,,
,,,,,,,,PROD_ID_006," 13,539,287 ",,,,,CUST_ID_008," 1,391,839 ",,Row Labels,Sum of  Sales,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_009," 63,884 ",,Channel Partners,2%,, Segement ,Sales (%),,,,,
,,Month Name,Sum of  Sales,Sum of Profit, profit(%) ,,,,,,,,,CUST_ID_010," 302,002 ",,Enterprise,17%,,Channel Partners,2%,,,,,
,,Jan,6607761.68,814028.68,12%,,,,,,,,,CUST_ID_011," 615,572 ",,Government,44%,,Enterprise,17%,,,,,
,,Feb,7297531.39,1148547.39,16%,,,,,,,,,CUST_ID_012," 572,588 ",,Midmarket,2%,,Government,44%,,,,,
,,Mar,5586859.87,669866.87,12%,,,,,,,,,CUST_ID_013," 821,587 ",,Small Business,36%,,Midmarket,2%,,,,,
,,Apr,6964775.07,929984.57,13%,,,,,,,,,CUST_ID_014," 52,386 ",,,,,Small Business,36%,,,,,
,,May,6210211.06,828640.06,13%,,,,,,,,,CUST_ID_015," 508,129 ",,,,,,,,,,,
,,Jun,9518893.82,1473753.82,15%,,,,,,,,,CUST_ID_016," 704,998 ",,,,,,,,,,,
,,Jul,8102920.18,923865.68,11%,,,,,,,,,CUST_ID_017," 543,449 ",,Year,Month Name,Sum of Profit,,,Product,Sum of Units Sold,,,
,,Aug,5864622.42,791066.42,13%,,,,,,,,,CUST_ID_018," 226,658 ",,2018,Sep,763603.03,,,Amarilla,14%,,,
,,Sep,10882697.27,1786735.27,16%,,,,,,,,,CUST_ID_019," 45,123 ",,,Oct,1657795.1,,,Carretera,13%,,,
,,Oct,21671431.02,3439781.02,16%,,,,,,,,,CUST_ID_020," 971,084 ",,,Nov,765502.3,,,Montana,14%,,,
,,Nov,12651417.5,1370102.5,11%,,,,,,,,,CUST_ID_021," 1,580,609 ",,,Dec,691564.08,,,Paseo,30%,,,
,,Dec,17367228.98,2717329.98,16%,,,,,,,,,CUST_ID_022," 23,786 ",,2018 Total,,3878464.51,,,Velo,14%,,,
,,,,,,,,,,,,,,CUST_ID_023," 296,574 ",,2019,Jan,814028.68,,,VTT,15%,,,
,,,,,,,,,,,,,,CUST_ID_024," 652,922 ",,,Feb,1148547.39,,,,,,,
,,,,,,,,,,,,,,CUST_ID_025," 562,550 ",,,Mar,669866.87,,,,,,,
,,,,,,,,,,,,,,CUST_ID_026," 1,078,924 ",,,Apr,929984.57,,,,,,,
,,,Sum of  Sales,,,,,,,,,,,CUST_ID_027," 3,642,198 ",,,May,828640.06,,,,,,,
,,,Product,Year,Total,,,Product,Year,Total,,,,CUST_ID_028," 1,340,264 ",,,Jun,1473753.82,,,,,,,
,,,Amarilla,2018," 3,519,133 ",,,Amarilla,Yr 2018," 3,519,133 ",,,,CUST_ID_029," 108,644 ",,,Jul,923865.68,,,,,,,
,,,Amarilla,2019," 14,227,984 ",,,Amarilla,Yr 2019," 14,227,984 ",,,,CUST_ID_030," 86,624 ",,,Aug,791066.42,,,,,,,
,,,Carretera,2018," 1,406,866 ",,,Carretera,Yr 2018," 1,406,866 ",,,,CUST_ID_031," 2,441,544 ",,,Sep,1023132.24,,,,,,,
,,,Carretera,2019," 12,408,442 ",,,Carretera,Yr 2019," 12,408,442 ",,,,CUST_ID_032," 270,914 ",,,Oct,1781985.92,,,,,,,
,,,Montana,2018," 3,975,783 ",,,Montana,Yr 2018," 3,975,783 ",,,,CUST_ID_033," 1,692,928 ",,,Nov,604600.2,,,,,,,
,,,Montana,2019," 11,415,019 ",,,Montana,Yr 2019," 11,415,019 ",,,,CUST_ID_034," 777,756 ",,,Dec,2025765.9,,,,,,,
,,,Paseo,2018," 5,914,747 ",,,Paseo,Yr 2018," 5,914,747 ",,,,CUST_ID_035," 650,744 ",,2019 Total,,13015237.75,,,,,,,
,,,Paseo,2019," 27,096,397 ",,,Paseo,Yr 2019," 27,096,397 ",,,,CUST_ID_036," 1,270,720 ",,Grand Total,,16893702.26,,,,,,,
,,,Velo,2018," 6,197,300 ",,,Velo,Yr 2018," 6,197,300 ",,,,CUST_ID_037," 1,148,235 ",,,,,,,,,,,
,,,Velo,2019," 12,052,760 ",,,Velo,Yr 2019," 12,052,760 ",,,,CUST_ID_038," 1,103,874 ",,,,,,,,,,,
,,,VTT,2018," 5,401,427 ",,,VTT,Yr 2018," 5,401,427 ",,,,CUST_ID_039," 1,058,024 ",,,,,,,,,,,
,,,VTT,2019," 15,110,494 ",,,VTT,Yr 2019," 15,110,494 ",,,,CUST_ID_040," 2,756,782 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_041," 2,129,006 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_042," 842,984 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_043," 2,801,294 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_044," 2,586,461 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_045," 197,401 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_046," 316,896 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_047," 992,637 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_048," 631,561 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_049," 1,306,293 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_050," 256,270 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_051," 2,126,426 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_052," 1,615,649 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_053," 63,322 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_054," 1,651,916 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_055," 1,131,801 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_056," 2,117,128 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_057," 892,992 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_058," 49,848 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_059," 2,692,869 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_060," 1,889,850 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_061," 1,433,579 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_062," 1,464,050 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_063," 1,077,182 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_064," 658,131 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_065," 2,827,303 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_066," 1,216,953 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_067," 60,845 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_068," 346,145 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_069," 528,251 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_070," 418,715 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_071," 1,250,946 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_072," 1,344,756 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_073," 372,015 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_074," 220,317 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_075," 2,004,899 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_076," 27,093 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_077," 51,257 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_078," 101,480 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_079," 213,207 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_080," 302,741 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_081," 649,375 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_082," 194,779 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_083," 636,726 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_084," 162,549 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_085," 3,093,045 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_086," 456,706 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_087," 668,421 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_088," 1,233,215 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_089," 295,794 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_090," 799,766 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_091," 1,758,696 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_092," 694,729 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_093," 1,925,532 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_094," 374,641 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_095," 437,659 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_096," 84,299 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_097," 741,890 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_098," 46,992 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_099," 1,645,213 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_100," 748,455 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_101," 1,051,701 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_102," 36,408 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_103," 899,143 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_104," 50,402 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_105," 435,376 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_106," 41,313 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_107," 667,238 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_108," 25,068 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_109," 584,341 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_110," 130,427 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_111," 1,471,530 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_112," 471,138 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_113," 124,556 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_114," 1,013,130 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_115," 375,913 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_116," 766,277 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_117," 71,020 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_118," 54,974 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_119," 45,058 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_120," 99,135 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_121," 1,989,756 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_122," 726,093 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_123," 259,618 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_124," 579,236 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_125," 79,253 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_126," 17,245 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_127," 873,498 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_128," 145,997 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_129," 1,059,656 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_130," 89,642 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_131," 412,082 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_132," 614,772 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_133," 35,004 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_134," 393,211 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_135," 141,670 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_136," 1,118,469 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_137," 1,259,462 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_138," 57,406 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_139," 185,836 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_140," 843,725 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_141," 819,978 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_142," 193,511 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_143," 370,509 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_144," 282,509 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_145," 43,740 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_146," 186,102 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_147," 46,393 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_148," 141,597 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_149," 647,966 ",,,,,,,,,,,
,,,,,,,,,,,,,,CUST_ID_150," 215,981 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
